,A,B,C,D
2000-01-01,-0.18445834808417017,-1.1069339515378163,-0.6964386075835468,0.04592897459457778
2000-01-02,-0.14107941362920398,-1.9048737427931492,-1.1476566104856034,-0.8150076818458432
2000-01-03,0.19923284393377397,-0.9480983168856887,-0.8468145215310776,-2.031172971193099
2000-01-04,3.0940751466801224,-0.9800059105912092,-0.588808376999167,-0.718285660412173
2000-01-05,2.3334647393406187,0.062352795121825566,0.25536436580719346,-2.4216524745218377
2000-01-06,2.7110806127246385,1.6168206334397692,0.4497584129649713,-0.17000462137572558
2000-01-07,1.5228005671428098,2.1041873377003446,0.14595145396726372,-0.1766892888258222
2000-01-08,2.9725897141748456,2.601072603026065,0.7878926823373568,-0.48516734602845396
2000-01-09,0.9605347031126392,3.7762071288263512,1.6848493019086772,-1.0035788370710734
2000-01-10,-1.0283553863676622,2.5863191624834148,-0.48876282751532174,-1.7592114321410675
2000-01-11,-3.22410354101851,3.4711257385130545,-0.6570338855399114,-1.6303748689724873
2000-01-12,-2.95597117778071,3.602665838868221,-0.6227515321572913,-2.260111732539238
2000-01-13,-2.180436816182763,3.1480405493102084,-0.22411908704782235,-1.5682291850736685
2000-01-14,-2.1703661781408807,4.3225621928066165,-1.3569251923197907,-3.04847615306928
2000-01-15,-3.408070532693996,1.830965826453479,-2.667443274757427,-4.00220077418414
2000-01-16,-3.654553775502892,1.322508448106863,-1.8894811388357113,-4.775217410151868
2000-01-17,-4.060983790222897,-0.4079266016106531,-1.3016342976289834,-2.6484332309661447
2000-01-18,-2.9926686751256146,1.1836056075888324,-0.38543142458463264,-2.5496177361909176
2000-01-19,-1.6589516698036237,2.077886269149643,-1.6778208087258932,-3.1170297312492528
2000-01-20,-2.260744223668028,1.83652020493925,-0.9175104591400014,-2.3166788358848107
2000-01-21,-0.5201968155703036,3.6496591357306962,0.39779364765596514,-0.8337764261336453
2000-01-22,-0.6936138653021278,2.724300300515841,1.418989938673318,-2.1337436939717556
2000-01-23,-0.027676425423412865,4.4854740801952895,-0.8953233836252994,-1.0124568289147506
2000-01-24,-1.1089684071978936,4.828914578056799,-2.097493445302965,-0.7722165126072937
2000-01-25,-0.803189265924021,5.194142217148586,-0.8643294168253242,-0.6508824902308561
2000-01-26,-1.1937834621823453,5.975001297753897,-2.294794620721686,-0.8477869095038293
2000-01-27,-1.3353549105747606,6.035780595994747,-3.40920650556716,-0.9777181044465897
2000-01-28,-1.3374689805710278,7.521130920904257,-1.8517092811318456,-1.304792111483513
2000-01-29,-2.6168985984169355,8.02946724971001,-2.526739671453144,0.021754063500313947
2000-01-30,-2.882077265376761,8.079184416936664,-1.358413529030693,-0.22218372762503566
2000-01-31,-1.6810717785734204,7.9498581785627955,-0.6413488110602014,-0.6078909017327324
2000-02-01,-1.6132642873922345,6.94718139573166,-0.6114900396887387,-0.1571439860655462
2000-02-02,-1.248567813870408,7.475078153870041,1.1188200677753337,-0.568339236178582
2000-02-03,-0.7558365051232268,9.174288042652678,1.4402111840062013,-0.5920930476300169
2000-02-04,0.3303373659105582,9.268060499850503,-0.3507044649858606,-1.2379598729307504
2000-02-05,0.5771282032143982,11.127099778412573,-0.6895911674202528,-3.0229270053375554
2000-02-06,2.075579050781387,13.508574336384815,0.7449367670277363,-2.9721127391413735
2000-02-07,1.0025903186042036,12.779382703481993,0.6390596565191236,-2.490082141773084
2000-02-08,2.611915014255649,13.098894406583934,2.700715757278834,-2.059476473732026
2000-02-09,3.5628982589145965,13.177913620375488,2.4871148739794946,-2.463712707114714
2000-02-10,4.033991564217654,13.702512848091507,1.8522855402467389,-3.089405237733495
2000-02-11,4.400730711608404,14.434881889599096,2.453214126320457,-4.086762271106458
2000-02-12,3.8022395602192227,15.349642761314165,3.0292835537899983,-5.645010104432736
2000-02-13,0.5290414970918262,14.59473297211877,2.7487730305011966,-5.1520913679786595
2000-02-14,-1.4184189891532368,14.659850526830864,2.1890603009184275,-5.2252312820372975
2000-02-15,-1.7834005674719782,14.857052148675926,3.4309963874672285,-2.808361486255264
2000-02-16,-2.5926268541317468,15.01030521429475,3.958493232759869,-4.348268776667002
2000-02-17,-3.23633033072998,13.407006006986215,3.232570854153245,-6.421610842412887
2000-02-18,-0.7654320424264114,13.341966305151182,2.428246993746378,-6.050131919760508
2000-02-19,-1.0492258911818209,12.73226912433846,4.257476374004111,-7.365302480854581
2000-02-20,-2.1689821151909223,13.851314657140435,6.435468619294362,-7.10175130098008
2000-02-21,-2.41322271588327,14.58505207782858,7.265878539152321,-8.166596751442222
2000-02-22,-2.281952613447485,15.048293777127185,8.006064667050614,-9.335042537729072
2000-02-23,-0.5679621704824214,14.104818076915913,9.40654933997138,-8.80153802978519
2000-02-24,-2.2891579825007042,13.891880760222245,9.583476682699168,-8.838997933704963
2000-02-25,-1.8714451030352346,12.944060943468175,9.098255644359158,-7.108255312928147
2000-02-26,-0.449330746762175,13.193202734047226,7.370889451261448,-8.527830177773463
2000-02-27,0.05364329231475451,14.097807748100815,8.350363293290023,-9.380657428787087
2000-02-28,-1.0460850884351571,15.362312698150578,8.800348510580426,-9.630441920377153
2000-02-29,-1.8010086521750244,14.266734709938076,7.220925491560971,-9.017342549209085
2000-03-01,-0.24775366950076605,13.26116680524759,8.36335924741355,-10.421825348460922
2000-03-02,0.21595458257563677,15.031835767690852,8.07729855817142,-9.821698465586334
2000-03-03,2.055072148825655,13.596089505548033,6.55782490342063,-10.186507638038666
2000-03-04,0.6914865730428412,14.506090663569145,5.79384859315949,-10.706316332685688
2000-03-05,-0.949889675729666,14.74019530160076,7.7585663283040525,-10.287531707928213
2000-03-06,-1.4410162196061047,14.406542243945553,7.119730654416359,-11.328414530887656
2000-03-07,-2.2269020293086697,14.38848583836112,6.29460077868783,-11.843339446124022
2000-03-08,-0.8002639619752814,14.029947741550231,6.122043251186176,-12.372394092069166
2000-03-09,0.37293384825614373,14.700260567547415,5.587832624002018,-13.374657488129747
2000-03-10,0.2815744403508361,13.38114066681695,5.89279905613778,-14.580403945974146
2000-03-11,-0.8974954499456959,14.36749620272825,7.367452483951942,-13.962080081234998
2000-03-12,-1.4205849511274673,14.589900763033992,7.331818550874234,-11.961006762550884
2000-03-13,-1.585353630205867,14.183210517167458,7.138493929150573,-10.788723433018895
2000-03-14,-1.3019396979951057,15.584163791072022,6.307696960221076,-11.376411790662093
2000-03-15,-0.8840559542428332,16.30187588593527,5.458528001488572,-11.217321297282284
2000-03-16,-0.7882123515244235,18.0560566848944,4.638822902326938,-10.118987750046715
2000-03-17,-0.5259136166835329,17.514785612134865,4.680501107720324,-9.315036682282258
2000-03-18,-0.9165015396721422,15.923304990731795,3.879883505411455,-8.534030418331135
2000-03-19,-0.5891875821666372,16.885503934125303,1.4069475039225403,-8.632123917107222
2000-03-20,-1.5762569627921548,15.572878708803504,0.26976112470678393,-8.86275565839763
2000-03-21,-0.5731932645303521,14.721080748743688,1.0117572416999927,-7.702686856196774
2000-03-22,0.29016569480323273,14.370482298194734,1.0426197352653626,-7.759967030394355
2000-03-23,-1.3480449805113035,16.062353225252515,0.39220385671266267,-7.336090515445142
2000-03-24,-1.6877351528962996,15.486713282178377,1.1383482213212883,-9.680485507793989
2000-03-25,-1.3343872988646976,17.12327237341606,0.7489014277226653,-10.252383656639541
2000-03-26,-0.7611971627670079,17.48938410551049,0.6307330994518145,-11.630656315485648
2000-03-27,0.6179506159744127,18.13253288698016,1.3752049992581719,-11.18427508757104
2000-03-28,0.2505114191281097,17.834751605775605,0.8689684012874089,-11.542278551635803
2000-03-29,1.625451501329707,17.59536673343294,0.9289951389280564,-13.118940982815612
2000-03-30,2.4412920484025586,17.98737036048547,1.5176983684257748,-14.142122296814488
2000-03-31,0.3592667285168276,18.0306092142626,2.3240991090390164,-13.75777797032308
2000-04-01,-1.020638705455069,16.83853167681659,1.43742872571571,-14.557839666931734
2000-04-02,-0.7666897735666834,15.262256878724498,0.46549587385352476,-13.913817009558446
2000-04-03,-0.7341698521039377,13.148582984647827,1.137484659046467,-14.024743467479096
2000-04-04,-1.6526073138122823,14.251606986021153,-0.5213814984928749,-13.11272098396375
2000-04-05,-1.0188619257583837,15.30404008454353,-2.455858835126232,-14.429030583743858
2000-04-06,-1.8464646529110844,15.88539324003538,-2.762090166644316,-13.98843348004961
2000-04-07,-1.3201652394495018,17.47731077667397,-2.950513695298573,-15.045035620613692
2000-04-08,-2.93772643118783,19.909562555621196,-3.5476405434994307,-14.73446110296126
2000-04-09,-3.116477747368283,20.377890963551167,-3.197360522042793,-15.238870010907682
2000-04-10,-3.155968489211662,23.03805091504229,-3.8587079468114713,-15.087226004596326
2000-04-11,-2.695462583948732,24.003215241857855,-4.718581771079087,-14.028633194124474
2000-04-12,-3.2674858292518025,23.351900755533297,-6.109596096007927,-14.033807981145296
2000-04-13,-2.2184832162998376,24.26668599372884,-7.1746070861271924,-12.742257296467834
2000-04-14,-3.7794894153301053,22.6281974038521,-7.895598319819369,-11.08674183363033
2000-04-15,-3.696090662269131,20.96061271756515,-7.878208122189095,-11.202951425965885
2000-04-16,-4.894992455358817,19.326091514076225,-8.371290078195598,-10.017370687570514
2000-04-17,-5.909867456153301,19.08047138469482,-10.394101265255628,-10.540891714592528
2000-04-18,-7.514568998954871,17.338157235261455,-9.86905940216168,-9.787472368961774
2000-04-19,-7.556666503722396,19.151793186331883,-9.669671271232017,-9.857690017056827
2000-04-20,-8.45990385760669,20.041688624365488,-10.124287590091617,-10.186926780727124
2000-04-21,-8.343800983890905,22.193523740493617,-9.639350949454922,-10.863126233765295
2000-04-22,-7.184965729025418,20.44934158093754,-8.55769677558676,-12.068564237982397
2000-04-23,-7.505395782472104,20.222634672768148,-8.443697458490902,-11.731422407382093
2000-04-24,-8.19146402584413,19.896131460411024,-8.25489136239187,-10.33171091672613
2000-04-25,-7.262808323374587,17.938523642031438,-7.755796813863466,-8.75438465662497
2000-04-26,-7.134282711585307,19.118526993690853,-8.429229319343365,-8.722109390578499
2000-04-27,-7.9425818350487445,18.409546796449007,-7.3148055248782065,-9.197224049198397
2000-04-28,-6.946803764794518,18.056652398414037,-8.014122962932142,-9.092310857609435
2000-04-29,-8.397350115784011,18.036258588213897,-9.13029269285077,-9.207167704015516
2000-04-30,-9.48465016401361,17.67489784978211,-8.279739406339937,-7.780790379166435
2000-05-01,-8.794355200400545,18.3267117876042,-6.88807046723379,-7.45104689784472
2000-05-02,-6.85418389081279,18.235063721463977,-7.684022716099736,-6.051839324621348
2000-05-03,-4.025261873952177,18.740889839493807,-6.228568757948694,-6.294677492890025
2000-05-04,-4.718114577506256,19.12256815496606,-3.8653880930941735,-5.453894619683664
2000-05-05,-4.54549480019829,20.243322980079633,-4.001744833879941,-5.549298648271403
2000-05-06,-5.537429870938803,20.37982292838535,-3.9857290176702476,-6.523177476732786
2000-05-07,-4.9443184082587335,21.233248891059038,-4.2887946920164435,-5.927185624156923
2000-05-08,-6.280485901886174,21.001653332803013,-3.9992890699141754,-5.186622563443601
2000-05-09,-4.7578839548494205,20.016299569451224,-5.254455958978161,-3.926907475795923
2000-05-10,-5.3268858299383375,19.729496560651043,-7.209440325205162,-3.7669419284427033
2000-05-11,-5.0626821821270696,20.87834455835357,-7.243134851835356,-3.148788984899271
2000-05-12,-4.711261985358412,20.355461284863193,-8.739592711427347,-2.0888479222294523
2000-05-13,-4.57812639954451,18.707154592640556,-9.617283204047176,-1.829755544732304
2000-05-14,-4.6191826949490915,18.358711703864586,-7.754162635332063,-1.3766502371726552
2000-05-15,-6.220390384685431,19.02042460315222,-7.729408831561463,-1.1123997658975464
2000-05-16,-5.513328167561418,18.938187091384343,-6.6630174190144835,-0.7856036137817579
2000-05-17,-5.851362495534177,18.622242979522266,-5.895638482111393,-1.1488453719689118
2000-05-18,-5.26960005758748,17.660988452597078,-6.43391427348289,-1.0203707090751652
2000-05-19,-5.329494080413419,17.47353772532647,-6.201117685157177,-0.13141912962404467
2000-05-20,-5.838290840551457,17.13685055493005,-5.603077300388529,0.7200518834635795
2000-05-21,-5.882945582791718,17.778989229736382,-7.3295622738033,1.5130891753069182
2000-05-22,-5.747749735804781,18.214418103502506,-5.636161477049481,1.094568010528758
2000-05-23,-5.205758604734346,18.02104191819539,-3.5154829870317,0.47170637827834994
2000-05-24,-4.046110061568231,16.403058045384014,-4.608640826700416,-0.37326447298755494
2000-05-25,-2.5248912344544125,15.115991374165386,-3.459809668474404,0.4744072934547926
2000-05-26,-4.010546808432462,15.973185922674743,-3.674949059397453,-0.09789900711250221
2000-05-27,-4.555597607146774,17.020205662257776,-3.6794766532582295,1.5773233162432492
2000-05-28,-4.3023394330939375,18.612966093638676,-3.49819432707455,3.1713581896749
2000-05-29,-5.13507670585172,18.505315311402157,-3.1880922077519016,3.5441001043068665
2000-05-30,-4.520098962249141,18.190796873952035,-3.9929308202239935,3.787486043216947
2000-05-31,-5.929643212207728,18.754560347036108,-4.056745023772125,3.631079498491308
2000-06-01,-6.778702285746236,19.099910892981708,-4.18512355527984,4.870713046567731
2000-06-02,-4.9652044777781965,18.237709585777417,-5.389198494575965,5.860249713028858
2000-06-03,-4.152643262167313,19.812735846662612,-5.472310966672905,6.652855588610157
2000-06-04,-4.713365742977905,20.763008356270195,-7.31170306677428,6.940964216503147
2000-06-05,-5.253226956094574,22.04158840760931,-8.842183127650882,6.733516204740579
2000-06-06,-5.033532760195389,21.62281701123309,-8.831307418337966,6.046389273179152
2000-06-07,-3.753171156597372,21.753916400961696,-7.942101733489732,5.265121005375527
2000-06-08,-2.743015187927976,21.906723737592003,-8.236631935483947,3.5594315013552436
2000-06-09,-4.550947756311467,21.949572574411693,-8.629883543401856,4.248576955775293
2000-06-10,-6.822588823727732,21.871794610871177,-7.8303648300637425,5.180782674407908
2000-06-11,-7.9360719437558345,21.242140697252978,-8.577510069832654,5.989809451857512
2000-06-12,-7.657805368685263,21.17091002637484,-8.594717023430354,7.81625665557066
2000-06-13,-5.903793825738873,21.75232531726063,-7.8613620933202055,8.237505372505288
2000-06-14,-5.338470199119733,20.693905398123437,-7.74445384678492,7.70970020270818
2000-06-15,-4.273776520391397,21.112465903462983,-8.636711264572698,9.052124924100564
2000-06-16,-2.8886049987520215,20.353016067999256,-8.528437003708225,7.838513018572234
2000-06-17,-2.7655872257807737,19.833962246478976,-9.710409295427507,8.336402143218155
2000-06-18,-2.312665696924631,19.822302981580258,-9.84604731383531,9.000776568234
2000-06-19,-2.4312847849295767,20.831831856785985,-9.936450694723515,8.57945071056928
2000-06-20,-2.8223624241607435,20.1571848038386,-9.153532495703434,9.458900562115153
2000-06-21,-3.8557993315613635,20.75135250234035,-8.709123591920914,8.066917064919306
2000-06-22,-2.489339545875957,20.89778249771531,-9.557347386136524,8.435207318995397
2000-06-23,-2.5857543815273774,19.831710728599635,-10.19810638838457,9.089616430040332
2000-06-24,-1.9085617991288522,19.16337138660736,-9.376682433497988,8.833647166034865
2000-06-25,-1.2998709990767372,20.732908975798942,-10.205782567527178,9.836254690417288
2000-06-26,-0.7314005706866348,21.30827059426101,-9.938298935784813,11.347497449489149
2000-06-27,0.05478280307473826,22.849643627467287,-10.83895128040177,14.171405447595752
2000-06-28,0.3069186506827031,22.48245691848231,-9.394671092874422,13.776348661757684
2000-06-29,-1.1957910224531898,23.89861479506423,-9.563748387266033,15.779529156786813
2000-06-30,-1.7473161632723597,26.130930829849035,-10.701784143553537,15.750493588698125
2000-07-01,-3.3371246681739466,24.94957378885619,-11.585407996676492,14.59728736768794
2000-07-02,-3.5961633371163257,26.69044175587979,-10.330479839146589,12.915911513247295
2000-07-03,-3.4888442413070306,26.482375036612925,-10.867240036412367,12.641262127537685
2000-07-04,-3.676876497175233,26.068738074700995,-11.186856254311428,13.204322654091914
2000-07-05,-5.7017100545295545,26.11927413915733,-11.683886378225882,12.835749590489655
2000-07-06,-6.354661440694536,27.50828308724428,-12.089065274856118,12.400458434221948
2000-07-07,-5.60919680313738,28.1796676400553,-13.481306732095215,12.244065747833691
2000-07-08,-6.960758864672051,26.8656712586265,-11.496728665460612,13.235984981822739
2000-07-09,-5.5682989807711865,25.53852420230208,-11.416494949033336,13.399982886862258
2000-07-10,-4.42533376159062,28.333501016747256,-12.61249273398386,13.382313136452916
2000-07-11,-4.731631968477246,29.509631708577864,-11.03603939909265,14.48114549371735
2000-07-12,-4.483516942256359,30.095641778645994,-10.624809251757956,14.012924538893706
2000-07-13,-5.858346800986832,29.551171213953758,-12.490244888252109,14.980547521841464
2000-07-14,-5.785513001218234,29.623818063783563,-13.668933056530825,17.133014188902866
2000-07-15,-5.482395923328642,28.54478570426262,-14.624870972287116,17.86020740425352
2000-07-16,-5.638965840228946,28.471332829698905,-13.305539124914326,18.679830717977115
2000-07-17,-4.576264018693422,28.258849464008787,-13.986577204257804,19.253167132878364
2000-07-18,-4.7545115821433575,29.726136774872145,-14.201290445390557,18.472857039125063
2000-07-19,-4.78647420173729,29.963179940104457,-14.337189400602595,17.926686776993034
2000-07-20,-4.053555780859225,28.055792379965563,-13.758304773412727,16.14358686159496
2000-07-21,-4.167763974287813,28.033174082461016,-14.740331911576666,17.23561575879669
2000-07-22,-2.6872164563746876,27.381776976225684,-17.100887174460297,14.36993714639689
2000-07-23,-2.785609721771703,27.107817200244064,-15.974133817641325,15.40422224070459
2000-07-24,-3.1652238137085598,26.7339198398995,-14.21005666825645,16.029648739553853
2000-07-25,-3.1309541074115326,26.97619434431229,-13.249637104308198,16.70876251055632
2000-07-26,-2.4594717200665985,27.23325230454706,-12.381722232801598,16.430106790103945
2000-07-27,-2.2624658184043263,27.309421064674634,-13.703339491655264,15.876918130992525
2000-07-28,-1.6938185434866417,25.188743176471935,-12.129584864514937,16.47525465223481
2000-07-29,-1.4051070603379767,26.604947702201812,-12.851799816137571,16.808553489574805
2000-07-30,-0.3416730510857733,27.021621847841153,-12.87749260366175,16.299274289208963
2000-07-31,1.6611380158269997,27.614785962300303,-12.550354855051946,16.50991989733472
2000-08-01,-0.48112614802916576,28.013111147243226,-12.058924636196508,16.14870523491625
2000-08-02,0.16049977917818592,28.51270776995018,-12.382818364960949,16.053602470201376
2000-08-03,0.3134606708035991,27.999683198503437,-12.058957583067787,16.869219638677514
2000-08-04,1.6523543392636046,27.987620322822615,-11.740946507291538,16.495868568789398
2000-08-05,2.6560419408188256,27.86565097930609,-12.794127399249291,15.828726282392033
2000-08-06,3.502323988802204,28.424697430394367,-12.061112256492715,16.9301661649936
2000-08-07,4.699361962528096,29.596255009873502,-11.88346612854716,17.902792880955786
2000-08-08,4.742149485735712,31.057793543982513,-12.538933694520257,18.16205921357059
2000-08-09,4.081391854160003,30.722196319105766,-12.261048028703367,17.518570298257877
2000-08-10,4.781377233063521,30.391022473430333,-12.628600382527418,16.77696880774559
2000-08-11,5.8008347025968785,30.209281922753714,-12.269906828130377,14.821259640916224
2000-08-12,5.4403020006977565,30.529849110760676,-11.058300079613005,13.129412756229238
2000-08-13,5.701433475653796,31.970828437743997,-11.755034790646901,13.43481329157076
2000-08-14,5.927012513894506,35.02315837004573,-11.088418959955604,13.835094402066975
2000-08-15,7.990211124931365,34.180145524589506,-12.111397883460986,15.84078910554716
2000-08-16,8.7115325876454,34.719964680202345,-12.7376285487083,14.755210442770391
2000-08-17,9.471766911653381,37.10033523102247,-12.036726123772759,15.210061972112136
2000-08-18,7.900725634186406,39.13340923798134,-9.865100561973128,14.573923161604117
2000-08-19,8.470272116300974,37.41297191804157,-10.642208732393708,13.978174396514417
2000-08-20,7.333734958936477,39.038708375434226,-12.30928508879001,13.459977271823067
2000-08-21,6.692767178916463,40.614023789387694,-11.116524795528411,13.127615781903778
2000-08-22,6.2655212196541425,40.51125166023236,-11.997384123106427,12.594406082452698
2000-08-23,6.088090386059431,39.96127528950403,-11.958717023759553,11.725244271095178
2000-08-24,6.377028900256798,40.888191183622716,-12.98006669760631,11.242972167418747
2000-08-25,5.440716710199965,40.034712058370864,-11.033169641251686,10.376200465378112
2000-08-26,4.743168811838014,38.543700641244335,-9.121109872346059,11.18646742083169
2000-08-27,5.503135063189859,37.73413015778581,-8.667125366396363,11.558213010964002
2000-08-28,3.9727859186599606,36.52232270423408,-6.209649464982434,11.762087207083184
2000-08-29,3.174559852786311,36.120848192454794,-6.312915124832438,11.976671586093092
2000-08-30,1.4604620073107164,36.944855824220355,-7.0403201326610345,12.159202618804736
2000-08-31,0.7371271612678432,37.43133131594799,-6.96239669565995,11.602670272267394
2000-09-01,0.4957952423756608,38.33494681183817,-6.232672779327919,12.126082035946347
2000-09-02,3.098529600942936,36.47183152207827,-4.759294678117887,11.06867092396027
2000-09-03,1.7529857803824147,35.026802827478754,-5.114262411824336,12.071615789237473
2000-09-04,2.0346305885974503,35.48829258995953,-5.1330190199226005,13.551267127064323
