,A,B,C,D
2000-09-05,1.6176299858221534,36.11443394467943,-3.933702359858004,14.03675760725982
2000-09-06,3.5165103368660025,35.050690895929606,-3.644047226144254,15.08941560261668
2000-09-07,3.86627499186479,34.31463194759686,-3.589835980307022,15.660037819270112
2000-09-08,4.2186467015139035,34.75666197312386,-4.882727908731628,15.926571000529377
2000-09-09,4.399813186475394,35.77476120456291,-4.109193642259373,14.559823514873848
2000-09-10,6.79489811459945,35.35871460745445,-4.135634856378098,14.390447369489397
2000-09-11,5.342460250143379,35.38823535387875,-3.327894770545947,15.192230179881166
2000-09-12,6.1313880854239775,35.035074036029,-3.2903541701035977,14.400075208823925
2000-09-13,4.941633908954801,34.68838273598503,-2.451949639420687,16.568864157414552
2000-09-14,5.08816157957264,34.95868195261518,-2.6259400464332403,17.355398582644348
2000-09-15,4.572122183480088,34.870469302647486,-2.1312675004668913,17.5896749224996
2000-09-16,3.9216249002928927,35.563944205798116,-3.304521891545672,19.02868819034521
2000-09-17,5.252917309976845,35.7975666858008,-3.088419447863185,19.0007781176726
2000-09-18,6.164199838689202,35.99593415990124,-5.259613041556223,19.00926989345899
2000-09-19,4.401512037692111,36.43947598343528,-6.444855896091903,19.003873482106368
2000-09-20,3.848993776864737,38.068670587653635,-7.473844671265236,19.260502053901927
2000-09-21,3.0015292052367464,37.39004440317735,-4.707986150701288,19.733806802286203
2000-09-22,4.363100570657058,36.86031587461222,-5.680365948754127,18.786132331953993
2000-09-23,3.854745899734425,36.36558016247191,-5.5014735798721865,18.577736852155287
2000-09-24,3.7642072770927753,35.63716039720787,-5.045430065395813,18.94948907024096
2000-09-25,3.8781692855778256,36.06914424747086,-3.3178830505410297,19.397619607037
2000-09-26,5.0771436708594475,35.93288987895672,-2.796041824331504,19.28633684578454
2000-09-27,3.658986997232216,36.956354394662924,-3.0949616728828433,20.041208566428843
2000-09-28,4.873727986351574,37.158363593190245,-3.783355251148572,20.147244199756603
2000-09-29,6.12975086451868,36.942968149217805,-2.885874063105584,19.388850532863646
2000-09-30,7.397660089089544,37.03763151106189,-2.754605219167626,18.490116010973733
2000-10-01,6.093902275383068,37.89005670801384,-4.22433467790006,17.330462075947946
2000-10-02,5.588087235510875,36.70347124676813,-3.881441894904029,15.663888090223915
2000-10-03,4.1268758347037675,35.43523273904992,-4.460239341641339,16.414510946397666
2000-10-04,4.83242583079432,36.628730810090715,-5.796380925514178,18.183509034749214
2000-10-05,5.1065556181741885,38.22676172944508,-6.169454543431613,17.71021865740293
2000-10-06,3.457433678131622,38.8094545402924,-5.092130249178002,16.04774542075559
2000-10-07,1.0680243784421437,37.65662320277099,-5.918306364950618,18.52902301117224
2000-10-08,-0.2470756388783577,38.080685541399184,-6.275752222877146,18.39743685058888
2000-10-09,0.16665018996876502,38.426362272545305,-5.538933569955136,17.29988570375447
2000-10-10,0.49031785912536596,40.01151976399195,-6.306298457452285,17.392806762449645
2000-10-11,0.7020283804580171,41.47769000821946,-7.523526108853209,17.160217155870928
2000-10-12,1.0334342396585283,40.24846073009542,-6.997505886404366,17.07563955139696
2000-10-13,-0.4216411129685267,41.59656810881802,-6.307846802565857,17.040395546319743
2000-10-14,0.901711463146597,43.62474884793952,-6.18376518759758,17.685070618827165
2000-10-15,0.8956239992119504,42.31442113336926,-5.429342765514254,17.892754325906694
2000-10-16,2.8479179220336404,41.28878351513258,-5.540297972975831,15.351439046619273
2000-10-17,3.5743797732075158,41.16619861701533,-4.572017086719291,15.207259936616602
2000-10-18,4.541017732470656,43.31954903528812,-6.800356513260272,16.509728829341213
2000-10-19,4.2199791921953445,42.164027434795,-5.672069907466257,17.064224541004595
2000-10-20,5.3453960687278315,40.428841842195,-5.293446043826481,16.776922711053057
2000-10-21,6.995375969490667,39.186602758306925,-6.378993683718173,17.41744046715641
2000-10-22,5.9040460397728385,38.64936420123825,-5.956953554261951,16.09069774014042
2000-10-23,6.301432882940398,38.99455262957309,-6.382830931220115,15.086544658242108
2000-10-24,5.732087930368423,37.50384632810609,-6.484160661157491,15.771156716231234
2000-10-25,6.13994927014335,38.81088693361931,-6.281870610240698,15.540338534359432
2000-10-26,5.2878875395368015,36.93681006773182,-6.3173241136730605,16.80300564769417
2000-10-27,5.838159095990738,37.343594864491685,-5.731416936896361,17.414168899422148
2000-10-28,5.779404918771269,36.63153039332708,-9.06483902979812,16.465197327246052
2000-10-29,6.260656621717064,37.238816444358726,-9.706808577311397,16.72731211616504
2000-10-30,5.141854819358858,36.01613026474023,-10.154782930186887,15.496833987453325
2000-10-31,4.852934401043097,35.90758438682634,-10.314639950346915,16.73511145819747
2000-11-01,4.402213465334585,34.75395265608335,-10.322290335382563,16.443954718033385
2000-11-02,3.1250644159397813,34.85000504573387,-10.30909734918382,18.34223050367068
2000-11-03,2.039142699963306,35.06008253902088,-9.34374477937103,19.117575700485563
2000-11-04,1.5758871751990484,33.50627928413257,-8.959684225563958,18.866076085684778
2000-11-05,2.4046431972340283,34.33761910648968,-8.464334893028447,17.542571939677543
2000-11-06,3.5700971703318336,35.407384903530456,-8.019757586229113,18.61476932828037
2000-11-07,2.3275416457020284,35.38815075845622,-6.496340142766029,18.50696987754011
2000-11-08,1.9188450835251838,34.84103075634802,-6.5294199628321525,17.758890580889364
2000-11-09,3.196664003670585,34.24316213986692,-5.498720326359276,19.32950658098413
2000-11-10,3.1855823542330266,34.61840707319555,-5.438712082325266,19.069398843673582
2000-11-11,0.2634540713704996,34.86207945813127,-5.974805467112404,19.213858217510634
2000-11-12,-0.19960358703197378,34.03036261075298,-4.74931636389795,20.034443502699364
2000-11-13,-1.5197842906293593,34.12785313361511,-4.416232146445063,18.73514251300092
2000-11-14,-0.24578014733748588,34.7468752499719,-4.811720269002082,18.59678102128963
2000-11-15,-1.5137433597513184,32.79405934811941,-3.46541977873588,18.585827124461883
2000-11-16,0.717937842032716,31.80619933989844,-3.9613015645829845,19.064286666544163
2000-11-17,1.4715267010949855,31.33803856930389,-3.964771375521057,19.13284464111271
2000-11-18,0.17352005533441184,31.22517385068067,-3.373589116412289,20.046074138662046
2000-11-19,1.6082791535395302,32.59250833282617,-2.7291791678904747,20.001216552306566
2000-11-20,0.7296341339857703,32.495830653974274,-3.7331030406596604,20.45429347392639
2000-11-21,2.2991568571365475,32.690685916536864,-2.407776083298335,20.884934662082355
2000-11-22,3.0729529047351045,32.77953509799935,-1.4707236211910022,20.094866705107222
2000-11-23,0.9995050823368321,34.06759066611802,-1.7008870643434837,19.81166453596056
2000-11-24,1.0457357590983907,35.57828856669549,-2.777017158340222,18.7900169287534
2000-11-25,0.2599827404748325,35.84520507077843,-4.533092965308722,19.720606454335922
2000-11-26,-0.7169917188979982,35.9496695518492,-5.439800913211359,21.540573253455623
2000-11-27,-0.9975965157655542,37.36849136914316,-5.4673766884303925,21.50935734771684
2000-11-28,-1.2217792284633928,37.899138588141575,-5.467175141125147,21.670015188074885
2000-11-29,-0.1186045394280415,39.12328424263229,-6.525337738934546,19.646153727639163
2000-11-30,0.6730583906529052,42.245707280773644,-5.259034552041433,20.573725834507858
2000-12-01,1.3083656256626928,41.9376760729874,-4.881941706837855,21.54588966740224
2000-12-02,0.7025620261239135,40.98765989111154,-5.035974716343044,20.8980750047224
2000-12-03,0.7483664373403243,41.89437905541496,-5.575309892868093,21.80294379236177
2000-12-04,-0.41299410659643265,42.10940651439717,-5.748628544399418,21.77821413010505
2000-12-05,0.2576756560497617,41.84309784535182,-4.555990763106847,21.63074127382148
2000-12-06,1.194929233179546,41.606590536269294,-5.258608688188084,21.989906019902165
2000-12-07,1.8107657047492027,41.96009787877982,-5.2906833393453825,21.988248388525626
2000-12-08,0.9538187637175415,43.4761038279758,-3.861173011996951,20.8487750226501
2000-12-09,1.5278052726803164,43.829893241051195,-1.125958135380427,20.128673286648652
2000-12-10,1.1945972363369957,43.18420543932993,-2.580641464900025,21.10623612080361
2000-12-11,0.7189382819071395,44.973229206204266,-2.676339282960658,20.069849222815687
2000-12-12,2.376014489817546,44.18848112726934,-2.7312317211052344,20.547185584131057
2000-12-13,4.5244059544512805,44.294822339572555,-4.05491871985081,21.017963527707458
2000-12-14,5.1060968008230745,42.62425094591554,-3.942801952145336,19.444088042812062
2000-12-15,4.289207974425521,42.921733891663564,-4.613788897658463,18.26301762334387
2000-12-16,3.8948052006766516,40.5803294763579,-5.84964081409555,16.50845408314664
2000-12-17,2.600896984304059,39.23430050686958,-4.9136495081354905,15.604524086883105
2000-12-18,2.776293105154949,40.609877612887004,-5.755138855976208,16.136258738993828
2000-12-19,2.4581143124250673,40.09166953763594,-5.271355107376202,14.151696266150816
2000-12-20,2.4452056582471844,38.952070985167246,-5.119975953888477,12.79825309221571
2000-12-21,1.619123159869972,39.835200555090246,-3.839111262720568,11.788633225142506
2000-12-22,0.6471554063315328,40.70882583419252,-3.8608322231676837,11.93213297438861
2000-12-23,1.507340417047046,40.824753572654465,-4.391451539110085,10.758567919815945
2000-12-24,0.8791173028023294,39.6464369260237,-3.0503203973965602,12.327164231706472
2000-12-25,1.219658654368036,39.82137684251255,-3.170108383227697,13.664463366851415
2000-12-26,-0.458749583525047,40.62674895065257,-2.8962510796784566,12.91692730340992
2000-12-27,-0.8768730401898244,40.114019761813076,-1.9652130793995028,12.360901812498293
2000-12-28,0.20225848394142454,40.754190579926735,-2.7506722503353482,12.09402594040779
2000-12-29,0.742622664022982,41.32508390377035,-2.271361653114516,9.90830664285983
2000-12-30,1.1762064679290003,41.778669040258954,-3.220884573593528,9.921135104263545
2000-12-31,0.5481130484995501,37.701356134214876,-5.3497079164926795,9.984272712013544
2001-01-01,1.4007822599869266,37.43163809445666,-5.8577820582130125,11.509294187813964
2001-01-02,-0.11123446333561371,35.416102507197664,-5.71290756988125,11.031839411307786
2001-01-03,0.5234808097736621,35.86166071134306,-7.521898614490486,10.749424548357547
2001-01-04,-0.7758964553042429,35.06797755685148,-8.55605981068964,9.697345155730758
2001-01-05,0.010460635812787666,34.87764445164743,-8.069846179350813,8.979286909032982
2001-01-06,0.5794418092393877,34.71130828878738,-9.30564333650908,8.96944403815513
2001-01-07,-0.07726492936080487,34.44928930682782,-11.095940996060607,9.276507562751046
2001-01-08,-1.9246643052564374,34.83152500976269,-11.612813105932874,9.230749371129136
2001-01-09,-0.7829618903061228,32.99478683270645,-10.859874264291495,10.855972178774987
2001-01-10,-1.7601073900961417,33.877979370547344,-10.38924659255276,12.803727926732995
2001-01-11,-3.5272587012068843,33.89915884073442,-11.144271620691342,14.714178932434034
2001-01-12,-4.335286241825673,32.56829018417282,-11.137885162127136,14.890736325736246
2001-01-13,-5.714320349785062,32.83382754134154,-12.171206884887349,14.205910296833434
2001-01-14,-5.088940558457947,32.59288165867501,-10.981026196322171,15.599569881963209
2001-01-15,-4.897593382714743,31.819070171066954,-10.8149054311113,16.29119295292267
2001-01-16,-4.173488009729045,31.38652126007652,-10.932644763016043,15.315627659791739
2001-01-17,-3.1922111194565033,31.87530852746585,-10.331305555951644,13.880829706182004
2001-01-18,-3.2621505991846025,31.627851564159204,-11.112205243402206,13.795259321115951
2001-01-19,-3.019229952659685,31.24447003729396,-12.619965472161706,13.22942499321089
2001-01-20,-1.8885750413901394,31.15031888297006,-13.33139159772483,14.780068438323234
2001-01-21,-1.1126337815685332,31.718676989511813,-12.531749084346462,12.732020763879767
2001-01-22,0.6512686010025304,30.74301505227416,-12.85083126704452,13.518172772306063
2001-01-23,0.7933984245978525,30.819007322419452,-11.972321860836814,13.41615791415741
2001-01-24,-0.5785386050661612,30.696858430138686,-13.85011894313302,13.82835723138868
2001-01-25,-0.504415828446659,30.17457024011115,-12.303754558303453,14.643584719329441
2001-01-26,0.12593870869465051,28.982971235091,-9.677258554308434,15.010217730166119
2001-01-27,-0.07155364455399943,26.3916652708662,-8.041702898457043,15.1002244045193
2001-01-28,-1.4464010030410168,27.829553537105177,-10.006685185808411,14.892473458269642
2001-01-29,-0.3732420008914812,27.11350926300689,-10.097659398891786,14.588374109047741
2001-01-30,-1.4370669538344027,27.593519085706014,-10.739796167279692,14.188804064834347
2001-01-31,-1.028231686776095,26.045825766593804,-9.802678392608566,14.943661115008368
2001-02-01,0.22704228520751135,25.12668042530028,-10.04305818280401,15.90909918035553
2001-02-02,-0.8448757710083401,25.22776685725449,-8.148840458647262,14.889259612435131
2001-02-03,-0.7404181931082072,27.737369623518802,-9.400321794366846,16.880171875028566
2001-02-04,-1.1305973969366487,28.56244704353483,-10.546629527534186,17.237849349010094
2001-02-05,-1.9407560406469226,29.231030930405737,-11.166094836839921,16.52468064003914
2001-02-06,-3.033894049415202,30.28952132409635,-11.283214401712529,16.180291597952852
2001-02-07,-3.6062292330417565,33.372933930444255,-10.812122849731946,17.0466861739927
2001-02-08,-3.9037496581226776,34.72431401163323,-10.35727701459554,17.33109179234067
2001-02-09,-4.632169575767795,33.393332282511935,-10.766450951625323,18.261829689309828
2001-02-10,-3.8201907228785243,32.721283260689034,-9.036751185708109,16.33889677028571
2001-02-11,-3.575542658323708,32.842137323519296,-8.426639343144297,15.89224089621413
2001-02-12,-3.894438506409735,33.845101504482585,-9.02797575420395,16.30563071480332
2001-02-13,-4.403853627843358,33.1852217292186,-9.289214424984921,15.228009523458896
2001-02-14,-4.9343721688206665,33.66916223614058,-11.310581170739376,14.669424826126107
2001-02-15,-5.106299649559552,34.632641556162405,-10.346522925652057,14.345963607287725
2001-02-16,-5.547528999373439,34.48246166973626,-10.209757625078417,14.642160379797328
2001-02-17,-4.333025202021682,34.3207560669569,-9.415785440415092,15.330691131482041
2001-02-18,-3.49125438894651,34.74318373072949,-9.998036092905684,15.836006551720823
2001-02-19,-3.6791250238018094,34.89567720838251,-10.032209149349166,14.646221083978016
2001-02-20,-2.1461263184553103,35.327852861664276,-10.490908354753023,14.164276943606106
2001-02-21,-2.050995203886334,35.20453227650869,-10.573721403853623,13.809586111781002
2001-02-22,-3.1439075421865126,35.79708612734722,-10.775277749571327,11.911149349272078
2001-02-23,-4.236940672722175,34.27035103082565,-12.418726876629336,11.471606111781588
2001-02-24,-5.868733723800492,32.50684321676288,-13.473366004442621,9.304987899780912
2001-02-25,-7.089570763396355,32.13591125439827,-14.951865603712339,8.269153094366489
2001-02-26,-6.698900194384068,33.33295227603899,-16.43331350444432,8.349389440807787
2001-02-27,-6.9802240240127675,34.9860818440195,-15.95885783596345,9.014620457373217
2001-02-28,-8.170348978469384,34.27182375370319,-17.640005314893795,7.728751062231547
2001-03-01,-7.495414541268701,34.42702666147568,-17.595776511818126,9.547951535943568
2001-03-02,-7.364950013625037,34.134125489936956,-16.993605982851452,10.233727466779603
2001-03-03,-8.418763972572638,34.38168619679156,-16.513943472326236,10.10323102061921
2001-03-04,-7.829831526847564,34.840314630822604,-18.150889067213264,10.03339234454935
2001-03-05,-8.837560176037405,33.11675815130063,-17.51947265970894,10.157048450838756
2001-03-06,-7.100037510169234,33.819572929356376,-17.70565784509527,10.786652095982147
2001-03-07,-7.326069253231108,31.74999098357603,-19.908322146309278,10.06303356372399
2001-03-08,-6.315155409956909,32.07747862357763,-21.366577799584743,9.257655671229939
2001-03-09,-6.49251407676941,30.226972024038492,-19.87881998996046,8.905866815839607
2001-03-10,-5.928049210663347,31.615040620960826,-20.204569836072213,8.469467430888413
2001-03-11,-5.121485679698596,31.79935818200474,-20.397587552199923,6.539969641741972
2001-03-12,-5.743702581655821,31.74074178916679,-21.15964854275495,6.993706474879385
2001-03-13,-5.784429741110059,32.530984390768566,-21.083586370257546,5.580041784706042
2001-03-14,-3.119279155865137,30.88158282884734,-23.048440517128835,4.865634523451263
2001-03-15,-0.9264489809966121,31.270476722041522,-21.89532794387278,3.6585705490123592
2001-03-16,0.8288726089732359,29.265908224164853,-22.21963758494713,3.600784912373191
2001-03-17,1.1766490487647236,29.92503217206058,-24.139728893349613,3.9631666189613157
2001-03-18,0.9912272068610252,31.363428993163257,-24.613562552024856,5.351430005670058
2001-03-19,1.950687936338435,30.22573202269468,-24.31969597682194,4.741353546223678
2001-03-20,2.5009849399178625,30.307753445413827,-25.70421986915262,6.126022666570348
2001-03-21,3.4749149823858247,33.09191292195656,-25.29671226588725,6.743831676643944
2001-03-22,4.723631735233994,32.51762781280818,-25.343139579371883,5.890356734359555
2001-03-23,3.3327140300185696,32.88055845829919,-23.47327433308321,5.883787872316077
2001-03-24,3.653444269856884,31.675833582598642,-23.159544798697503,6.497546688823707
2001-03-25,4.847780947811682,31.376895186948577,-23.395044929580017,6.943569034571628
2001-03-26,4.173600543849885,31.41110034482174,-23.83894308982155,7.614451643635987
2001-03-27,3.7451383843462565,32.16014052560738,-23.39145147913124,8.468072826428415
2001-03-28,3.6392026906944372,31.061270226388523,-22.648928904243764,7.189310000343717
2001-03-29,4.438006772463433,32.30698041963992,-21.53957578348107,5.858476956514058
2001-03-30,3.6335822049722206,33.477222889196014,-23.10904067875819,5.961079504404978
2001-03-31,3.4417855209382346,32.504927637132646,-23.27771794515263,6.618972709161733
2001-04-01,3.887062912980746,31.58901436991409,-23.398758278531464,6.803784558134414
2001-04-02,3.394280475184646,30.48524534801932,-26.81756209966964,6.747158212328217
2001-04-03,3.5893811510174,30.713682026037922,-27.7929840898371,8.64024352807302
2001-04-04,2.324433170014963,31.44633314346285,-26.58841318095055,9.157208291520947
2001-04-05,2.420565836876203,31.370925382139895,-25.800598420992245,8.635567570484506
2001-04-06,3.037796235205413,31.402024892327262,-25.704840343153425,8.83640537910226
2001-04-07,1.6545315583447802,28.37026551229884,-24.699895545593787,9.362575799320883
2001-04-08,0.12285966583487307,27.33852106222681,-24.751353824403765,7.972119060270497
2001-04-09,0.8633229171637233,27.15271113363677,-22.467932173952093,7.276062516791768
2001-04-10,0.5354228822992162,29.341756307330503,-23.70195053684632,6.652557727893075
2001-04-11,0.01335631603746168,28.711726482850032,-23.86511850792738,4.921747722640849
2001-04-12,-1.0147903508811074,29.406534040738133,-24.65423898280504,5.250533187980274
2001-04-13,-0.6218688636880654,29.778642725979036,-24.716011719564083,3.676888633293889
2001-04-14,-0.9714006796436361,28.754267493803454,-25.517251610392517,2.7391552093865243
2001-04-15,0.42877592638356954,29.372383717121682,-24.32838578398748,3.167110787423436
2001-04-16,-0.5224429315653043,27.01202970721314,-24.821356359506858,4.4715173346734645
2001-04-17,-1.209143468449934,25.14012467299696,-26.016059692032513,3.158526107029174
2001-04-18,0.11812459641984452,25.61761421395948,-25.68544078590137,4.4947688695180865
2001-04-19,0.5203370340807115,25.591981131824525,-27.361327081153362,4.856421157946872
2001-04-20,0.1260615658909387,25.662899235601447,-26.81004250947452,5.767349249935766
2001-04-21,0.355018333606144,27.234220842750116,-25.2348521434703,7.635071428198373
2001-04-22,0.5452642929560585,27.47966898776028,-25.29695399251485,7.280987825594195
2001-04-23,0.8057905339719669,28.824155145392474,-25.95842626416967,7.056070108692922
2001-04-24,-0.48010052658258884,27.96876747377882,-26.62437784983051,7.809993948791567
2001-04-25,-0.6939578634759616,29.806543420805127,-25.291335438469073,7.960813806686481
2001-04-26,0.2901716773217856,28.952366858476495,-25.682445082895878,6.573738864503771
2001-04-27,-0.8296661950146665,31.27724690151322,-23.141000777783898,5.300226451493511
2001-04-28,-1.2175399914717715,29.291954896980126,-22.657648585613792,4.403612554243774
2001-04-29,-3.173137434963812,29.288265690935397,-22.520105161311488,4.658321011905798
2001-04-30,-2.7886983694167746,28.85313356295181,-22.253740847227483,5.143376979831087
2001-05-01,-2.5957438198868616,29.878842942089307,-21.898595599733813,6.8299947956465035
2001-05-02,-2.167069735811641,29.848002996167313,-21.299540651971444,5.874274646159097
2001-05-03,-5.100494525424596,30.410620568671252,-23.146614855761946,6.25470294420023
2001-05-04,-2.6981311182549383,28.995230250443694,-22.27375079560681,5.400877552457441
2001-05-05,-4.284152528433346,29.13261030099908,-21.22832998937821,4.852107532060747
2001-05-06,-3.492468525482092,29.34926723624098,-21.53795816981755,6.093795755300874
2001-05-07,-4.672463575521983,29.83610792610093,-21.039119223470944,7.221573096711417
2001-05-08,-6.377293579603412,28.61719574913615,-19.37241012162961,9.107715709149542
2001-05-09,-8.309683084192432,27.397222932302725,-20.082770026448184,10.729266446404292
2001-05-10,-6.700108876509278,26.910834580335717,-22.33344191290457,11.894061893962238
2001-05-11,-6.589444446119142,25.01454850527368,-24.649336612841804,13.514790535862248
2001-05-12,-6.40038614867479,25.100093944786078,-25.41474061922764,14.448347763256953
2001-05-13,-7.445648010255686,24.079717685785045,-24.41126531695913,14.279078791214932
