,A,B,C,D
2001-05-14,-6.779249228838414,24.801192315034058,-25.74076241298111,14.561222863597093
2001-05-15,-6.229259261714586,25.150281622070324,-25.19218262185971,13.103040228972711
2001-05-16,-6.504491683174475,25.643638540950334,-25.263568381643054,13.303321646851392
2001-05-17,-5.936009420904746,26.077213204538268,-25.87452126852932,14.20302268672117
2001-05-18,-8.684925616711066,26.112214886743157,-25.615610833773065,13.504797653754999
2001-05-19,-7.979085699980382,27.210590249845648,-27.827694597835446,13.00709582792993
2001-05-20,-7.490355953422685,27.5678222690547,-26.918776740747045,13.946460027477988
2001-05-21,-6.241036844684,26.57897358932824,-26.748107108742307,14.849589292508384
2001-05-22,-8.264652370416135,27.838734885841603,-26.578045653913687,15.12291373194293
2001-05-23,-8.031311473322264,28.508072577008914,-26.017916828521912,14.661244929173096
2001-05-24,-6.57680944508571,30.650683573928717,-25.233179017384405,14.430712725292675
2001-05-25,-7.385089384757179,30.74464236573492,-26.07662178525353,14.086317350937929
2001-05-26,-7.031108409742833,29.464153930482563,-25.42923010717758,13.961966772003864
2001-05-27,-8.757108736224959,29.454149432451413,-24.700281524463904,14.809028838935882
2001-05-28,-8.93283657263571,28.269453358272514,-25.663488464575575,14.530076866200444
2001-05-29,-8.07325375978925,28.08007394826654,-23.42249855137657,16.042722972474156
2001-05-30,-8.650100592784513,29.473702848131676,-23.64789141988937,16.005112768529695
2001-05-31,-8.322630492626294,29.557583582042362,-23.11775955740957,16.505870846074103
2001-06-01,-8.19149360057261,28.83685971164651,-22.051475982000962,17.026952241850374
2001-06-02,-7.830888315339551,30.14895911822311,-22.511975303369496,17.468632826178244
2001-06-03,-7.043233060669592,30.51523568453757,-21.122136984744426,16.84858712791927
2001-06-04,-7.711401467415021,29.546734163532072,-20.1050692785127,16.964791708597236
2001-06-05,-5.947708968054134,28.68658657942166,-20.68428204060591,17.79248804422327
2001-06-06,-7.013957647748434,29.50053299135507,-20.982556471098388,17.128841596619033
2001-06-07,-7.566142942524358,30.066292226170766,-19.891271731376662,17.174143487108253
2001-06-08,-8.536523429027113,30.273132745063652,-21.974681729361386,18.351829362686477
2001-06-09,-8.47530898521469,29.90473180534418,-20.974940816494716,17.375918806310448
2001-06-10,-8.300469507307334,31.511807695234513,-21.26352264864498,16.6438876110173
2001-06-11,-10.021835273542,29.880885444255274,-20.768368925670238,13.44164436455608
2001-06-12,-9.929310420509234,29.984525857077493,-18.798902311104552,13.225240906266615
2001-06-13,-8.278526489740912,30.777365413401736,-20.901317745999886,11.50615082513029
2001-06-14,-7.575015756058225,32.464128869369716,-19.080600819877642,11.080908341121653
2001-06-15,-8.497400336109528,31.568203546190684,-20.110775583456647,9.431295864424074
2001-06-16,-7.544810946329201,30.00652114544175,-20.646609805215295,8.501335802433381
2001-06-17,-8.262772696317478,29.18646327571136,-20.99106449302708,7.511156054749697
2001-06-18,-8.271390805964403,28.77252511630264,-21.57389248929265,7.732731859657106
2001-06-19,-9.316557440434552,29.430228147509446,-22.1966187091766,5.863485238312241
2001-06-20,-8.782680592625296,28.79659176981064,-21.800896924824485,5.475740661535701
2001-06-21,-6.530917581020675,28.101497351029398,-21.543351597315496,5.511163768079026
2001-06-22,-5.293424782780463,27.984655931393345,-20.938819815308428,5.360072844588469
2001-06-23,-6.872392248798,27.89025732814757,-20.554362619656395,5.201572570875846
2001-06-24,-8.512292168737197,28.147473147895713,-21.232272528520415,6.772261973206708
2001-06-25,-8.012892845735498,28.353913535731785,-22.296227168400033,7.600571540852055
2001-06-26,-7.74889702816713,28.199457805995046,-21.642488015051246,7.622261628749423
2001-06-27,-6.572245232129015,28.047687912792917,-20.68534560422768,7.79746897729738
2001-06-28,-9.308447154035555,28.583983615714622,-19.83532363908474,8.096974490182804
2001-06-29,-7.993574967750497,28.945815487679795,-20.971874330754833,8.404763913278783
2001-06-30,-8.607353395954888,28.805295223669997,-19.66528088648765,8.669021124330236
2001-07-01,-10.33713189565816,29.669294840654192,-18.4116014206708,7.109358416362294
2001-07-02,-10.181618967256282,30.380481921908412,-18.53029182255994,8.644712512890154
2001-07-03,-10.29642651681603,29.9932712729452,-18.75044440539288,8.927331619758245
2001-07-04,-10.935712937301977,29.502093882131785,-19.450926728920763,9.102022772644679
2001-07-05,-9.81612308429673,30.358019119119053,-20.334668932360163,10.849666917004233
2001-07-06,-9.776330862659394,29.441089869837043,-21.072922537474582,12.048505669391918
2001-07-07,-7.801564718073377,30.047684403040037,-19.97488770378201,12.433656546347912
2001-07-08,-9.44307304474592,28.98019396018335,-21.19314416736942,11.663294538653414
2001-07-09,-9.741457280033456,28.740293274867742,-20.6357476802073,11.642021660359056
2001-07-10,-9.370561187650942,28.076997710603692,-21.281279832633516,10.90125195445411
2001-07-11,-7.766027854214028,27.27110937160345,-20.161192079490117,10.22736356247509
2001-07-12,-7.636164281743534,26.439332155105813,-20.604247103022896,11.622630538097827
2001-07-13,-7.261497073760901,25.58835873141952,-19.75120813467437,12.00562027720108
2001-07-14,-7.855031675539578,27.187088154931867,-19.452037690154192,12.901047214327333
2001-07-15,-7.752259289662062,26.960878630471363,-20.281025890139578,13.023343217137771
2001-07-16,-6.918688997310271,26.28300389994508,-18.88373781324023,13.475649566247236
2001-07-17,-6.061282580061815,25.849257032232625,-18.774167154446292,14.905776677692591
2001-07-18,-5.233247573712531,26.665227407616893,-19.500427254107716,15.374930055437687
2001-07-19,-5.300585261609756,28.07336594807044,-19.996768470054885,14.592565397325062
2001-07-20,-6.235232093425591,29.45123206335799,-20.539267945703997,13.628252579415244
2001-07-21,-4.093653931803219,30.91563291381812,-19.99073282842855,13.509086755430511
2001-07-22,-4.642121373980149,29.876868238842086,-19.325119323191654,13.250122854219589
2001-07-23,-3.266423101216933,28.899270582340456,-21.167811008549688,14.348333602158483
2001-07-24,-3.3298780824296967,28.86340310193604,-21.639473116094177,14.816085369883274
2001-07-25,-2.7252543519538044,28.355050789070425,-21.11751430536782,16.436828258148793
2001-07-26,-0.5120872580963196,29.35864767810782,-22.118721494875103,16.297425183421336
2001-07-27,-0.12145123304641492,28.563856040923472,-22.871649418227886,16.467093733539038
2001-07-28,-1.550299536571837,28.941036177425925,-21.317563524836984,16.80066641882467
2001-07-29,1.3042657057052827,28.74824592326635,-23.524909788743713,17.650482400870942
2001-07-30,1.7375748372173088,28.130648156547004,-24.96990758792976,18.366826964456376
2001-07-31,3.2960772800926605,28.554300797616204,-25.485268923779227,17.616013757454294
2001-08-01,2.691196493884728,28.948189532399994,-25.569490022659515,16.79565615106805
2001-08-02,1.8971745646456288,29.814610300243174,-25.72441761367037,17.371222998167344
2001-08-03,3.194363573414066,28.29086782453969,-25.4754270279668,17.183439204672744
2001-08-04,1.9542886289096608,27.974864659364254,-27.23070569073269,16.03714146544244
2001-08-05,1.4843361670735162,26.635292632301006,-27.012448005244078,15.890767948788262
2001-08-06,2.0213526035925,26.352483019241596,-24.691601530646544,16.5785742260597
2001-08-07,3.2804188127296348,26.571685290075866,-24.20306330811798,16.63232805199432
2001-08-08,5.5518545445636125,27.55018057129267,-26.365759500134814,17.154238591034797
2001-08-09,5.24625870751847,30.379919741439288,-27.780046353145252,18.969231848759186
2001-08-10,5.186590540477572,31.53291737902822,-26.165487409277087,18.39536106356976
2001-08-11,4.31228991708565,30.6762859410409,-26.6830114278821,18.150629720612162
2001-08-12,4.346633372910795,32.43973040840055,-26.70437232332746,19.82672303720081
2001-08-13,4.640821342579536,33.4788646999353,-25.52906061131867,19.013645895370693
2001-08-14,6.919030638518931,33.49808674905771,-25.574110132819634,21.332550769430853
2001-08-15,5.931518490304394,32.87285181865526,-28.61748442348716,22.851052131990855
2001-08-16,5.101055774542096,33.074994919202766,-28.612684989599988,21.54048296857539
2001-08-17,5.669234430972476,33.26843933813702,-29.626159303773242,23.273218053593446
2001-08-18,6.429436422937767,33.887568496526896,-31.396368480837594,23.370810129436784
2001-08-19,7.87053079624448,32.77337331747579,-31.158302968731856,22.628842215992783
2001-08-20,10.027102046532633,32.45028661844261,-30.024942166856874,23.233031591125908
2001-08-21,8.77680885047596,32.84349459631998,-29.977202854381538,23.64111599439244
2001-08-22,9.286192394417029,33.48298534987071,-29.291884445431087,22.247866533348194
2001-08-23,10.791951233688073,31.779238210592887,-28.978781853610663,22.577228499422322
2001-08-24,8.98423853473226,30.76818829374067,-30.435441351354637,23.032940038090643
2001-08-25,8.601122610193102,30.107066081715217,-32.239340783703604,22.614298957157896
2001-08-26,9.444795904453843,29.352502655708665,-33.170989638306196,23.856286944967138
2001-08-27,7.905897388031239,30.06165789469607,-33.53543975348156,22.02083101027328
2001-08-28,6.382497972380637,28.88899922703663,-33.09859126259701,20.63309098136075
2001-08-29,7.142008517505444,30.773183404831943,-34.51013952375304,20.246697424406296
2001-08-30,8.19822709658185,32.74856751837731,-35.23492652060128,20.793541494952418
2001-08-31,8.739366268234777,32.477595264251,-37.61645078807866,23.358193454067134
2001-09-01,10.164718343959183,32.912880795664954,-36.361100460824986,25.35274796048345
2001-09-02,10.31842011298096,31.284173845307283,-36.616079662766914,23.878372544134137
2001-09-03,10.976013976276134,31.02536914726294,-36.60457358988105,23.110426683622528
2001-09-04,9.361508790941588,28.674511829756444,-36.48644295520746,22.794909166885656
2001-09-05,9.494880045522683,29.964852803313953,-36.975294721215676,23.002687268167147
2001-09-06,8.629087035264268,29.756885411171567,-35.45151088452003,22.667563951425155
2001-09-07,8.81386358308692,27.470158337279617,-35.08820128389376,22.098936475939414
2001-09-08,7.839410117865628,28.60793154464399,-34.9015600690617,22.001798759863437
2001-09-09,8.665817350562858,29.56655715098895,-34.802846305835274,23.22931922369065
2001-09-10,8.68675266043742,29.242719093455207,-33.392529175788475,23.080728466926654
2001-09-11,9.254400553677886,29.361197621934146,-32.77339546928757,21.839373836466525
2001-09-12,8.534562312142278,28.663073178787133,-32.40180436384022,22.202124190663255
2001-09-13,9.315693031438599,28.665045893249545,-32.52925419958146,22.213222779106715
2001-09-14,10.871121387196988,29.377616804612817,-32.222370267566205,23.593229607005018
2001-09-15,11.626901491840172,28.39607483817707,-31.41337522006419,21.94470537418338
2001-09-16,12.059269423306743,27.531419440992007,-30.59563796172593,21.683557875178092
2001-09-17,12.88645365089178,28.317387939429832,-28.89063206566587,21.295948856300363
2001-09-18,15.36318206811485,27.826847302887376,-26.869551131895246,21.659892395967923
2001-09-19,16.49797906459331,27.190516713273514,-27.90243949203107,21.88720028154377
2001-09-20,16.452715182986164,27.222465707690663,-28.129065363919235,21.69414082631886
2001-09-21,17.2849253022141,28.763021864033973,-28.15594935457747,23.81554366798757
2001-09-22,17.62026122311736,27.89880046473463,-27.126345605900696,23.671201741404303
2001-09-23,18.491114398084317,28.26916325733911,-26.909041762784224,25.31037414894053
2001-09-24,17.596473495280428,29.1357153454905,-27.571956644963702,24.96737197814336
2001-09-25,18.55100133022584,28.402274939236463,-27.923900222539395,24.72253960584826
2001-09-26,17.380149299513903,28.49525754892144,-27.858230656223522,24.589457006900957
2001-09-27,18.06040782014716,28.57338809629514,-26.117743333929187,23.969541119023244
2001-09-28,16.22248074511159,28.691859789429092,-26.24224324132793,25.626298314586066
2001-09-29,14.25703916053264,27.038514741270625,-25.1243129827222,26.13631447243139
2001-09-30,12.092536890117172,26.44340511554995,-23.607114911852772,25.249714748466122
2001-10-01,12.795606500688036,24.89930390624211,-23.624319224818866,24.712790663285844
2001-10-02,12.650368884747634,24.112313750317853,-25.396096215412076,24.940490575768496
2001-10-03,12.591643151727299,25.112747484391242,-26.08884712523908,25.870267842664298
2001-10-04,13.24278708651595,25.40350854596147,-25.390570308295732,24.391780445376465
2001-10-05,13.735322068043097,24.635001656789015,-27.04059169657648,25.16154144805082
2001-10-06,15.233615133103436,23.91218334681199,-28.099948060848234,27.946179075473495
2001-10-07,15.718459571373243,24.0035935460807,-30.962056946991538,28.401655143414146
2001-10-08,15.754652829928814,24.31145254931957,-30.79785583444112,29.33924546569699
2001-10-09,14.75776946605552,25.854453312671904,-30.964521742758333,28.89634041958197
2001-10-10,14.039697034332647,26.23275005060235,-32.03693360055954,26.792204602746736
2001-10-11,14.29166031405503,25.67055538586875,-30.118903734197072,26.503619591685748
2001-10-12,14.686049920996801,27.425685678995364,-30.542671934676736,25.69621475175888
2001-10-13,14.952638452898903,28.694999772175677,-28.608876155152764,26.267295503677843
2001-10-14,15.24537576441763,27.831869000912956,-29.887611634922703,25.373586213801786
2001-10-15,15.241430214109933,28.275174010322246,-30.781186701186567,25.584035367040734
2001-10-16,15.391911046478997,28.802346090744948,-31.857674319678342,26.27102433631241
2001-10-17,16.518847204845574,29.161660963072645,-30.935701440135283,25.79345229325484
2001-10-18,17.870381475472826,28.47655419503295,-31.41529407338894,24.58176829326462
2001-10-19,19.18934728279166,27.94042893715797,-31.67398243081817,25.50299208415922
2001-10-20,18.71922066600782,27.19393800443376,-30.283491569074396,24.04030142121136
2001-10-21,19.072111216734186,29.13709607352322,-32.33703371068272,23.630363497267606
2001-10-22,19.11291952109543,29.58450645421797,-31.550137230495327,23.270688563835787
2001-10-23,19.03603849534777,29.935239373770866,-32.3195621153339,22.708296531259265
2001-10-24,17.988865215368214,29.385770404591078,-31.407511841924006,24.773872376332434
2001-10-25,16.815806365448836,29.420704593785437,-31.536539512642136,25.017429243123456
2001-10-26,18.49298044012353,29.216480718926913,-30.744422518544965,25.437700397047415
2001-10-27,19.445584905322917,29.474110021840165,-31.54092149917662,23.326687071254977
2001-10-28,19.33644596502976,30.112565699128837,-29.836533996189527,22.8869638627401
2001-10-29,19.048917071772017,31.801554086274766,-30.859775150275965,21.71524997299535
2001-10-30,20.196345276864644,32.776290455054976,-30.211930565954045,22.467173995640657
2001-10-31,19.11732700966056,33.43715018266165,-30.3724744288437,22.556782312916077
2001-11-01,19.20530905527361,33.963615648916736,-30.096696972994774,22.91861910390814
2001-11-02,20.04084204394466,33.98647760588837,-30.589381239689637,22.836215227158537
2001-11-03,21.83315137263665,33.45021919052992,-31.041339211911964,23.945964719000848
2001-11-04,20.35450303105348,32.420794472065765,-31.423292282899837,24.682690723389147
2001-11-05,19.831383069998804,30.823023527217337,-31.138350525916522,24.848676857626636
2001-11-06,20.219461765406024,29.8928607255316,-32.73344468172451,24.3288706599921
2001-11-07,21.80673936389523,31.30723494779565,-33.32343303383126,25.260732591906585
2001-11-08,20.879411305575417,30.711639129778955,-34.17211039657713,25.360772520904042
2001-11-09,20.419314517105686,30.55043405028582,-34.42911860181997,26.06803040060744
2001-11-10,19.929892431886152,30.542098201451754,-34.05820384308743,26.4886894099122
2001-11-11,20.480115644610724,30.565620899068303,-33.894371443053004,25.689586029007046
2001-11-12,20.7655825915094,30.407722006122366,-34.75341286157528,24.82756979377737
2001-11-13,20.31686329891392,29.181287253457885,-33.192771896947065,25.30683474215659
2001-11-14,21.116072171578296,28.86803783111622,-32.34318467332921,24.385615284811035
2001-11-15,20.524103851631374,28.29328137957943,-31.289479564129845,23.741130263048923
2001-11-16,18.659803794955888,27.20774713119359,-31.096252176617806,21.979581048176872
2001-11-17,18.24461596718255,28.102195544138894,-29.940883609213014,21.286774801465683
2001-11-18,18.417600932716258,30.546592955949095,-29.971406406076003,22.729020596801526
2001-11-19,17.697111005127596,31.022235400899838,-29.491385406158283,21.88535011906646
2001-11-20,16.740495565150336,31.11726660151137,-29.068837731772657,22.95588797265164
2001-11-21,16.944302279233366,32.01454609194798,-28.90847565032364,23.335553276908243
2001-11-22,17.39528231997976,32.865390207889156,-28.21931843893159,23.05707377102025
2001-11-23,18.328013892091874,32.9729582350175,-27.727328220526246,24.11320636418601
2001-11-24,18.580410756036116,32.04370477632492,-27.661189238672954,24.467819480940147
2001-11-25,18.50204879929444,31.116589080846065,-28.00893344533378,24.280454001174405
2001-11-26,17.5411496219914,29.911461798499158,-28.94330720281289,23.807138882561393
2001-11-27,18.40570173789566,29.987776082291983,-27.998447069161408,23.758951630824164
2001-11-28,17.945528918162726,28.796723984678696,-28.848400107981696,23.88909217948255
2001-11-29,18.700188549663604,28.965095159742297,-28.08898250730145,22.555285306914207
2001-11-30,16.952590375774236,28.179879587648813,-26.64599490008155,20.885869857668258
2001-12-01,17.589821725475716,29.546696844165858,-26.895769471840385,22.334145364081714
2001-12-02,17.93479986549733,31.281375164287272,-26.34295710070615,21.906228627870668
2001-12-03,16.746072500427225,32.595448078572936,-26.031133616569495,22.24131716955961
2001-12-04,17.298663358600077,32.842078011476204,-25.178059673456513,21.227610192197144
2001-12-05,18.43010428783683,34.926564416745386,-24.890583637197,20.547353240299508
2001-12-06,18.40879336026554,36.14096909924963,-23.927544047779403,19.862959579540885
2001-12-07,17.636719643505067,38.09749875023001,-24.54288174424592,19.851161581926767
2001-12-08,19.16605766343048,38.64346049097048,-25.04344022212941,20.68597990910504
2001-12-09,19.305137876885777,39.207595309680435,-25.471873357096566,19.751192263534243
2001-12-10,19.509433340251707,39.14111891022975,-23.836406384451838,18.831271591919208
2001-12-11,19.475896178614686,38.87031509888224,-22.561125358662384,18.106838375290906
2001-12-12,20.191506065153767,39.54152012098968,-25.1170642330878,17.20176423588536
2001-12-13,20.57166425307581,40.89591237615485,-23.58995795867275,18.145677418526546
2001-12-14,20.43771471642949,40.30448726060643,-22.332499337713777,18.7053311302811
2001-12-15,19.674370507437132,42.312536903838094,-23.014029455991178,19.354597471042656
2001-12-16,19.19034140076545,43.635421768308376,-22.969977099322424,18.954708323433945
2001-12-17,19.30888923804036,44.27900291607981,-21.747015862289494,18.365873201634834
2001-12-18,20.456881458263393,43.700043262656024,-21.57432158220102,17.5123582812031
2001-12-19,21.10246869323723,43.604540541970856,-20.63117516103825,19.036681643502376
2001-12-20,21.903907358617733,44.38425055816741,-19.14088900983019,18.346663351903896
2001-12-21,20.3778352604704,44.36004430353301,-18.75590306173138,17.807923883691313
2001-12-22,18.977634003775087,43.17804202073494,-19.698208256623346,16.38830218806302
2001-12-23,18.912549288143627,43.86508275164684,-19.078087439445508,16.12371999691963
2001-12-24,20.185987835691762,43.10639683143023,-19.204867141024668,16.242759279266075
2001-12-25,19.897897975845765,43.60704701321811,-19.456295119864777,15.722998019620881
2001-12-26,20.398980463027975,41.69771641689972,-19.34463434664083,15.777189769189947
2001-12-27,19.564220990486533,41.710242436248734,-18.91134291041403,14.560847691283646
2001-12-28,18.131497727756084,41.26433266011091,-20.22080432164364,14.627179710124492
2001-12-29,20.0920734394399,40.704271382953536,-20.45144958417502,14.905109247859437
2001-12-30,20.7299696653226,41.74574092190886,-19.32082614566904,14.443564060286242
2001-12-31,20.02438400334705,41.52485551265627,-19.42456146370077,16.15097131272197
2002-01-01,19.413356134220088,42.19022556588334,-19.30303251713608,16.117382680972607
2002-01-02,19.934944629397176,43.095584411805476,-18.254423638886056,15.708255063909167
2002-01-03,21.26702036168538,42.691358774567654,-19.478081476062762,15.475027243536845
2002-01-04,20.341045545414417,41.54622526556804,-20.577113981222794,15.731638586329192
2002-01-05,21.067722717207314,41.831676706094086,-21.043074887830745,14.543309414700508
2002-01-06,19.471278378706415,43.953958010873926,-19.297715594889798,13.945203749323689
2002-01-07,20.21562339077928,44.727833840001935,-19.674786372405322,15.445990640191532
2002-01-08,18.940870821188703,44.234677065829565,-20.034705663493064,15.273955313207138
2002-01-09,18.618763467738383,45.26691851163926,-18.919321215047436,15.514681080753272
2002-01-10,19.510884223326084,46.577493868453985,-17.107224861074865,14.21018693398115
2002-01-11,20.471236594533714,48.42936181123919,-18.56357896501697,13.442130673664948
2002-01-12,20.84168555850038,48.97756353320685,-18.038244180021724,14.028668082467378
2002-01-13,21.291898483058407,48.481507838368756,-17.79666726191231,14.391219295063035
2002-01-14,21.761730544849087,48.820806591491106,-15.358333816311903,14.895264338166713
2002-01-15,22.31956618591468,49.39173119075291,-14.009340316987936,14.697148304757349
2002-01-16,22.191531485531886,49.17865675999896,-13.35997254575137,15.336537630853782
2002-01-17,21.550048455719327,49.2012508292828,-13.910687381762541,16.121867401515708
2002-01-18,21.61895366865658,48.78346614203336,-13.30164903704617,15.48897395130119
