,A,B,C,D
2002-01-19,21.447602464219056,48.84045144301703,-12.099342713063763,12.690160984229228
2002-01-20,20.3431080260561,46.960854226101866,-13.259527992403036,13.226465360622363
2002-01-21,21.66273533534854,47.42764019717426,-13.693733086723775,14.54645741795987
2002-01-22,20.06933576159997,48.22265137443932,-13.698412847170646,14.490577559139533
2002-01-23,18.346583948662516,46.611043072504934,-12.99202635048917,14.63974172413851
2002-01-24,18.578897887477606,47.24500371378095,-13.381713771400094,14.044092918909007
2002-01-25,18.52004662268794,45.64805433391016,-11.290633738972017,12.332506011676243
2002-01-26,17.97582440280886,45.14892143559177,-10.431655445388733,11.812941297627686
2002-01-27,18.70381095177151,46.50869484586921,-9.511724237955239,11.745203960080223
2002-01-28,20.048901681230664,46.82789921190087,-9.247103845498689,11.473926588155
2002-01-29,20.581338422564443,46.94526959724904,-9.325114558399514,10.90491270452207
2002-01-30,19.79648659202183,46.93560035024653,-10.050873167272554,12.696015430897626
2002-01-31,19.06556832302114,45.6592344490505,-11.447965172496223,11.707407859025446
2002-02-01,20.21118539757507,45.118728308756374,-12.64192673594578,11.286083494533353
2002-02-02,19.145684455309333,47.20200084841326,-12.719802351282091,11.662625526898262
2002-02-03,18.08061860462962,46.66725480626778,-13.206620401862018,11.99890513534682
2002-02-04,18.163118021482582,46.143503336885225,-13.065942559451452,13.574271557113843
2002-02-05,18.836205194207473,46.331819541002325,-10.772027832605266,14.60675853655813
2002-02-06,19.467847544143993,43.60435533998761,-12.283246460853519,14.605408611172127
2002-02-07,20.716626003648848,41.46046994824215,-11.855472244743398,14.936305791817452
2002-02-08,19.045805706360092,41.21069086489551,-13.326441905069272,15.833276519187836
2002-02-09,18.47252154087158,41.762047910876426,-12.486043719749192,15.255286905531596
2002-02-10,19.271211519988615,43.239437248370926,-14.259361570288137,14.277008995395239
2002-02-11,19.558953444234934,42.637017574804545,-13.590465515581322,13.349451674573952
2002-02-12,18.881014294550013,43.945775714228176,-14.055773452745774,13.494846797626455
2002-02-13,21.610053715103682,42.498110561266444,-12.87158661710937,13.169004084160974
2002-02-14,22.165627162166935,41.148655688755554,-11.99952101290089,11.250694175834576
2002-02-15,22.364275041334686,41.33123580570987,-12.888671314144403,8.847050319568305
2002-02-16,21.394543943106093,40.97597948481519,-12.574683638502638,9.183476481048624
2002-02-17,19.550424421567914,40.50241939000847,-12.170929249424162,9.422903058863596
2002-02-18,18.795487956597793,40.28617915078454,-12.123784861420335,8.444081879211115
2002-02-19,17.557858301933756,40.49191461679082,-13.444959327747553,6.316421388897987
2002-02-20,17.938158602681792,40.42998302178149,-14.33468693654311,3.821044586778676
2002-02-21,17.075744064452838,39.22819910254543,-14.419573163282582,4.230953001231707
2002-02-22,17.108791819061764,37.740348185168045,-15.019096988187126,3.923753675162475
2002-02-23,17.295060651586258,37.034329184593,-15.425829418040902,4.104000830053766
2002-02-24,17.479474934569794,37.74638144971556,-14.704223302333185,4.071002498289413
2002-02-25,16.634690421095865,37.450441114488775,-14.85820633448316,4.741462290170955
2002-02-26,13.136693172403087,37.21308695509271,-15.283727574335211,3.2118558353767384
2002-02-27,15.362585532679528,37.571691006190974,-15.590721681451235,2.844889749687531
2002-02-28,14.19984803936687,37.74813137505846,-15.04890797076076,3.582219785652371
2002-03-01,16.30308293622638,37.9025088228543,-16.024496946648625,2.9695255429267267
2002-03-02,13.600473920606861,38.73592655270284,-16.31216454032563,3.0561566606945285
2002-03-03,12.904383213809297,39.72892466947769,-17.891987530755483,4.763179663102272
2002-03-04,13.496361544768614,40.32257649232082,-18.557509739938876,3.7674245469572862
2002-03-05,12.08539554399399,40.29291049480773,-17.631971224743044,5.528939477969221
2002-03-06,11.713488942283712,40.80078992340647,-18.97179769649788,3.7739279442182854
2002-03-07,12.193394155975557,40.363976957606226,-20.056458075030605,3.2327855253191693
2002-03-08,13.153108986603762,40.31472802636033,-21.36521915378119,1.7322819840879062
2002-03-09,13.178787615279397,38.8289320510944,-21.196818957388846,-0.8024004829708247
2002-03-10,13.939791174712365,37.919361829338854,-19.967809846368095,-1.0737588880393347
2002-03-11,15.596695877631397,35.96315096801221,-20.605036847526993,-1.0470810739531295
2002-03-12,18.14959500381302,34.82324274694071,-22.28017760521678,-1.1039828033107104
2002-03-13,16.79406356936244,35.448238691605404,-21.461534111977,-1.275188816389545
2002-03-14,16.19217150354545,34.46492534839597,-22.816400010155284,-0.6157830606352531
2002-03-15,16.25450775867422,34.841713769050855,-22.354002265576398,-0.17774678265151406
2002-03-16,15.438688883904383,35.448566913680686,-22.956134078001085,-0.48123690301047056
2002-03-17,15.985598544176055,35.50407503098158,-22.741422136441393,-0.7061968986860025
2002-03-18,16.85415996659348,34.94596569311152,-21.56070775753839,-0.10658074538924467
2002-03-19,16.43416303629346,35.386334743909075,-20.65073092296514,0.10862156150233432
2002-03-20,15.230799020209105,35.620771870379684,-19.931330569597375,0.28455104001506965
2002-03-21,14.845971506788372,36.911852702154356,-20.02862917640183,0.06884413352094934
2002-03-22,13.82965240992236,36.357291508566036,-18.840930701847824,-0.4291797453238425
2002-03-23,13.861156386959951,35.11325677832619,-18.080160139879844,-0.6214886653118571
2002-03-24,13.7785636945782,35.547417428391825,-15.973258434476916,-1.0479907187355848
2002-03-25,14.931062835152373,36.282696598394786,-17.296586998523356,0.07668111436080927
2002-03-26,14.27121287744401,34.44311279475942,-18.374341095822412,-0.09929281431249865
2002-03-27,12.618847581346685,33.09460218103487,-18.021008266581724,-1.1006268775768502
2002-03-28,13.745134127212827,33.58387728063787,-18.2996502245066,-0.9359137897700713
2002-03-29,13.668602153741727,33.114335919186736,-16.770498015890777,1.0861548349052987
2002-03-30,13.707335588612413,33.63229406684922,-17.21794911525119,3.977245782888586
2002-03-31,12.845559330675671,34.840113411605806,-19.130197641740846,4.023623848383065
2002-04-01,13.093634915577416,35.340644761662645,-18.270399460763606,3.228933271405638
2002-04-02,13.464732554835017,36.2342663798752,-18.056918937626033,4.370321691057342
2002-04-03,13.663741966827597,34.657535260730185,-18.803814807825123,3.5946816490498508
2002-04-04,14.379638987668674,34.19925118560745,-20.528923282977345,4.0776512321971765
2002-04-05,15.78973604990856,35.467383368493245,-19.282419465806004,3.236795812007235
2002-04-06,16.64693121526703,35.1426720340896,-20.158913277904535,3.0746564813117687
2002-04-07,17.361714541717646,34.138056853896,-20.37968067170585,1.447493326149049
2002-04-08,17.70516055620179,33.36121191855326,-21.661030003374176,2.9505256232642467
2002-04-09,16.3361736167399,34.99752801358105,-20.74583707302376,2.5745056802239197
2002-04-10,16.419784503012764,35.329216312259064,-21.486375574527194,2.8599981197059035
2002-04-11,17.98561779892696,35.74218627349052,-21.71508568949187,2.692628610492232
2002-04-12,18.65635158567056,34.969457045895446,-22.126062903830128,3.5695709659081887
2002-04-13,19.218790891517482,36.98146277690522,-19.694597787174974,3.090124976040212
2002-04-14,18.353616346581,37.53002158494881,-19.847184207346146,5.018011457797403
2002-04-15,17.69017463485528,36.94819936060867,-19.40837732724999,5.257299572913026
2002-04-16,18.166433341923753,36.26321546628998,-18.433474415805712,4.419128669984727
2002-04-17,19.019045423769718,36.39913856878556,-18.670626717396832,5.273160593282961
2002-04-18,18.541843009412904,36.51987733410603,-18.471320312098,4.64686902599281
2002-04-19,17.53287281637612,36.50380306683682,-19.768061560547533,4.393806082847325
2002-04-20,17.400716112538486,35.372012035784756,-21.504775153790305,3.45033153212275
2002-04-21,17.023421214609947,37.58121125851341,-22.01826990863262,2.815821547746762
2002-04-22,17.560753575174264,37.68243779515021,-22.476247765133287,2.5432460095847693
2002-04-23,17.008672859949062,37.57869899170605,-23.001849498893662,2.8950658854543514
2002-04-24,15.96590324132506,36.9946217081308,-22.241037241510632,3.2612673925445987
2002-04-25,13.935286380162193,37.48151127200418,-23.219582650937603,2.463047090289227
2002-04-26,14.135237497970921,37.141235566271035,-22.434752425315224,1.2234980942015816
2002-04-27,14.890593827507164,36.42937749252937,-22.359034820225894,2.488512541773524
2002-04-28,14.882845490535752,37.49689705945348,-23.056863927928255,2.2801356545638636
2002-04-29,14.968451780566589,37.8916595746699,-22.925578027387363,2.259383109401411
2002-04-30,13.292228608525367,37.55837133917926,-22.967185427539686,2.265251325926935
2002-05-01,14.194362434356087,38.55494765124564,-22.129499144988,2.9979242830758044
2002-05-02,15.376672925999323,38.379696252401594,-22.28464645187007,0.053787384606994504
2002-05-03,15.96406912135776,39.161093891518505,-23.30508553295629,1.699261653928825
2002-05-04,15.445697406523488,39.36680746465343,-23.73495881104219,2.4631984487956977
2002-05-05,14.72445393570465,38.67278966753709,-23.882631257011628,1.4530231415711492
2002-05-06,13.59099194769762,39.47941899404323,-23.598495162076418,1.8478187360168459
2002-05-07,14.352645563537573,40.32302032541765,-24.315748921257814,0.3590141071490711
2002-05-08,14.329472826280517,40.93615239787502,-23.574942636264293,0.8673358201684189
2002-05-09,13.966526987037396,40.46281047328608,-22.617685255115674,0.33329922250450994
2002-05-10,14.602036277959424,40.09849939125791,-22.626045979088158,2.472005580701145
2002-05-11,14.388990522823752,39.13364142768482,-24.429859581863177,3.3150153509884728
2002-05-12,14.97493073688223,38.56418353839175,-23.397323870959987,3.759634107521607
2002-05-13,13.892004182281529,39.81375169630245,-22.72712276214522,4.128473299621341
2002-05-14,14.023178793439154,40.62231061925562,-21.05132899866328,4.15855808978095
2002-05-15,13.145689622661404,41.29744577674814,-21.047805789014678,2.48360842983491
2002-05-16,13.107058265891318,41.11488606055462,-20.451453515021072,2.848555507032873
2002-05-17,13.231799498921408,39.596310782199104,-19.60996862170754,2.706698145445967
2002-05-18,14.304411672975904,39.64930190213602,-18.484105441130506,0.43771524182498167
2002-05-19,15.030993561187868,41.40546721337595,-17.944320132320275,-0.4586302821842334
2002-05-20,14.627694552728087,39.97224608397677,-18.217639183705607,0.5070071369064538
2002-05-21,15.003031000738208,39.00728985442178,-18.798578204710793,0.6607466446108846
2002-05-22,13.77893992165104,39.100042175899844,-16.80702693890351,-1.1824847202447097
2002-05-23,14.40810485160101,38.26744209328239,-17.455771459636086,-2.3655873984336924
2002-05-24,14.572991874013034,37.55989325949196,-17.816288138012794,-3.15315101140275
2002-05-25,12.979724130362564,37.30813894212789,-17.928425630714862,-3.9310383836479104
2002-05-26,13.572037140854576,37.94173141128946,-17.723787818187425,-3.005855576943251
2002-05-27,13.849141794127524,38.761932465359905,-18.162931134922694,-2.8345519626737836
2002-05-28,13.262277403676034,39.142261692270395,-18.09587667252925,-2.354506707880156
2002-05-29,11.511621137960418,39.14308836630843,-18.196373336046246,-2.97589171210308
2002-05-30,10.015015791327079,37.914978592205934,-19.668836257602443,-4.018879513180702
2002-05-31,11.654226613165658,36.82306439387748,-19.135858240828306,-4.613712528508713
2002-06-01,10.958275292554788,38.33012694374212,-18.228263447233388,-5.01186071649126
2002-06-02,11.047568641356015,39.20142245243217,-18.33053407846577,-5.100367661385439
2002-06-03,11.35019885595481,37.74971670274478,-18.86713149951103,-5.546800497000039
2002-06-04,13.61987488926007,37.77751746543393,-18.637371144342392,-5.952715918729298
2002-06-05,13.82639249990865,37.266610498708644,-19.20580654993287,-5.8357846442086325
2002-06-06,12.901382085533562,38.89405689194184,-19.598223114528512,-6.36093820981092
2002-06-07,13.482585728577039,39.046745486854846,-19.9840051317762,-6.793058075398612
2002-06-08,14.992253894849501,37.2216927698242,-19.738690350788783,-6.17173705267784
2002-06-09,15.673056512692975,36.06899957422814,-18.239034977758827,-6.674999335508559
2002-06-10,15.524785866830342,36.996563040934056,-17.28317305317273,-5.806276206760723
2002-06-11,15.671563277042436,36.58556993912239,-15.64404639451858,-5.960849052746181
2002-06-12,17.24372633656919,34.87325921676495,-16.49660838631458,-6.108488933738809
2002-06-13,17.27964509568256,33.87910286486539,-14.526126542092303,-5.5532317153161195
2002-06-14,19.357359308985046,33.27056049954212,-13.373023892629478,-4.819186347561702
2002-06-15,19.39300719455225,33.8235238409067,-12.62769840052679,-4.761648550290624
2002-06-16,18.93132349318254,34.31374729553948,-13.458947111651062,-5.344756379588117
2002-06-17,18.46914389757074,34.73503278391539,-13.537612682076388,-4.383853585606461
2002-06-18,17.96631629882637,34.316338862228754,-13.13734956588134,-5.69670720677184
2002-06-19,16.95155394170026,32.70748927595706,-14.091197943797287,-4.374141952301248
2002-06-20,17.64536643942524,33.594762957057284,-15.359963046512544,-3.9380806731804583
2002-06-21,17.32753740373023,33.27015143105585,-15.76268638664144,-2.913404506776037
2002-06-22,18.12957330765204,32.72125167100974,-15.637798253542828,-1.8810759004455264
2002-06-23,17.02621558804198,31.87924088895682,-15.391899828371896,-2.308485351117351
2002-06-24,16.850834533509165,31.512992803386023,-15.810689807390599,-3.5418420095578727
2002-06-25,17.82382392533468,32.77810537054925,-15.431391724261934,-4.339044691055941
2002-06-26,18.77452889974306,31.506900738085854,-14.353893362497528,-2.5639339542255852
2002-06-27,19.203929174142978,31.912631236011542,-16.316816669798772,-2.7253837883867966
2002-06-28,17.732799668248514,30.316254778899186,-16.53659993263596,-3.214499180954202
2002-06-29,15.788752545777621,28.14467641604813,-15.373591451749798,-3.1262489846480968
2002-06-30,16.670118809766944,29.626466675197985,-14.644061094667418,-2.421451422292167
2002-07-01,16.170949659491363,29.210459300742887,-13.334777013186681,-3.057548501651451
2002-07-02,15.513988089047542,29.54092339109913,-14.724805241369799,-3.4124905123827
2002-07-03,15.13845108004576,29.649527675108967,-14.383562630515817,-2.799292892317098
2002-07-04,15.324908978160808,30.031893137816223,-15.197561167850726,-4.541170382474468
2002-07-05,13.640426047486475,28.495328633397776,-16.25122500314325,-3.2838625168632687
2002-07-06,12.604599713280496,28.80518637209903,-15.358135915078519,-4.2296063640374735
2002-07-07,13.075675048790005,29.327070471982033,-16.312978595753254,-4.007305018216753
2002-07-08,11.869704169602016,31.136738188977855,-18.11232075468122,-3.650813945948549
2002-07-09,12.3081502910679,32.098099323274774,-17.835943175569447,-3.084952266043788
2002-07-10,12.366462716240248,31.078486834349523,-17.502213173157777,-1.680027103911536
2002-07-11,13.347891527003938,30.44052156657796,-16.568531980503714,-3.247283633042694
2002-07-12,12.566321937422398,32.490213313022096,-16.805504212748424,-4.537650123590636
2002-07-13,11.554368016868626,32.77576165488944,-16.16618041559803,-6.085354276720739
2002-07-14,11.24487776108885,32.75181995416015,-16.222195468086593,-6.951915607086684
2002-07-15,10.402589276986724,33.6035821397626,-16.192091588022187,-7.490943231573835
2002-07-16,10.723815989174303,33.57884006797024,-14.775098831699468,-8.282426350334147
2002-07-17,12.104035539436651,33.16018646501123,-13.645740368670072,-8.632123131169601
2002-07-18,10.40884244276431,33.30345274431867,-12.872725838547343,-7.923972767336507
2002-07-19,10.19838687424667,34.55905200489872,-13.379086948553514,-7.100470088887259
2002-07-20,10.560527600722734,35.26928302199472,-13.574016634682716,-5.614762881465345
2002-07-21,9.612885481795157,36.073974068843356,-11.733493370214024,-6.593873188651548
2002-07-22,8.955331033176087,36.65216830261306,-12.562258996734993,-8.8405521517291
2002-07-23,8.757640801027312,38.162237298473826,-11.935590847720094,-8.153908991349127
2002-07-24,7.699289877216843,38.13010421914489,-12.090791997340428,-8.042261755673909
2002-07-25,7.654506141278644,39.084152013643106,-14.142873764472732,-7.6667208673482605
2002-07-26,6.720885543459549,38.56994982591143,-14.378070131022557,-7.211466358137418
2002-07-27,7.740629757989794,39.31381161820983,-12.098544177070142,-6.600046840486219
2002-07-28,7.198856799764008,40.93401980935662,-10.336964851379374,-7.021068009159035
2002-07-29,8.197514696807565,40.66237962161965,-10.319116553667081,-6.5104572598314245
2002-07-30,10.039763753622317,42.06884704005122,-11.540950853905942,-7.647250904960081
2002-07-31,9.290948280164166,41.72588383483318,-11.439756569903494,-8.522346984693684
2002-08-01,10.195799880545815,43.0546886175234,-11.84474571422743,-7.431310522567723
2002-08-02,9.455710068529756,42.978968538788514,-11.641978936900093,-5.593961060798242
2002-08-03,9.68551688354645,41.87693507031501,-10.22163720906695,-4.757621639314688
2002-08-04,11.745755311566867,42.03603933956683,-10.87750691126929,-6.466659364220435
2002-08-05,11.118787873938038,43.23256978796868,-10.187982696525614,-4.52256078745598
2002-08-06,9.899053098350867,43.61049281274761,-10.04082012902487,-4.528804227634733
2002-08-07,10.474876077885412,43.3658980534496,-9.714037691758637,-3.1341894629060256
2002-08-08,9.052896058894381,43.83952817083556,-11.58012160250433,-3.7810233563765134
2002-08-09,9.225888915159105,41.54997197790679,-12.133627332089969,-4.80900292192983
2002-08-10,6.972288023943793,41.204294390307176,-11.743584904442866,-5.410698987124031
2002-08-11,6.1740705333065105,40.56137960880442,-11.806506896844922,-8.303138709691304
2002-08-12,6.232793234111741,41.10472344052807,-11.404074563815474,-8.270573544113375
2002-08-13,6.317684597797231,41.235234324865814,-13.263449878788405,-8.865483188560212
2002-08-14,5.140106310199965,41.17841122096006,-14.112064519482308,-8.19982515101786
2002-08-15,6.1607056665649065,39.872780020877684,-14.17550013419919,-8.100224610526547
2002-08-16,6.420509346243129,40.2373642265271,-13.786094772636094,-7.304141115008944
2002-08-17,6.461680847733423,40.56324995964966,-12.984556561875785,-7.022643964623465
2002-08-18,7.128229671118586,41.013686628226,-10.871141038763028,-6.279060206380232
2002-08-19,5.6643846189902245,42.95060267614871,-12.645024895691959,-5.013993467502126
2002-08-20,6.255832087472115,42.433560652375924,-11.887503469676227,-4.331899301579543
2002-08-21,6.190201022023552,42.69147092696295,-13.302520395893879,-4.895198556487595
2002-08-22,5.716665957137685,43.92905889249149,-11.868972772217749,-6.900741836269759
2002-08-23,5.136176662519654,44.45155529011817,-12.126677762537211,-6.120336085746748
2002-08-24,5.930532043340648,44.70315167883897,-12.429979988116957,-6.2435199107922035
2002-08-25,7.833671298398222,44.7836761071131,-13.91076551661596,-7.434018310140727
2002-08-26,7.67137413126935,44.15425229489643,-14.1711933152143,-6.865377641279922
2002-08-27,5.565143408890417,44.96977217127545,-14.696446496762162,-4.782154773326203
2002-08-28,3.496423844219464,44.33967358016741,-15.862582088321258,-5.110097997140997
2002-08-29,3.1026407510852945,45.11201269021338,-15.441473346214003,-5.61684778955882
2002-08-30,3.145473950192269,45.89691676565982,-16.167933834156454,-3.9644933018971837
2002-08-31,4.829629691236954,47.816404871949416,-15.550517056035542,-5.0853430493795635
2002-09-01,4.635603515258988,48.08521827818269,-15.673042068616152,-5.392348360838813
2002-09-02,4.588205531037484,47.479437867111194,-16.80877219378412,-8.064062306572318
2002-09-03,5.270954049397461,48.20923488990763,-17.52892666259984,-9.095036881909158
2002-09-04,4.864731580525633,47.40325427661283,-16.633167764762973,-7.978660469208319
2002-09-05,6.07904771383683,46.40811015154266,-16.996734169093596,-9.061320316258879
2002-09-06,5.909510770041111,46.46637696917922,-17.990341002055114,-9.746048583832458
2002-09-07,5.40556648665986,47.47971109260396,-18.28416536170867,-10.567448402118893
2002-09-08,7.19766856635146,47.04002423543045,-19.08009792727789,-12.993693432971739
2002-09-09,5.869594457894561,47.1912618878146,-19.395459283873635,-11.94062415765716
2002-09-10,5.084979158078919,46.31578592317945,-21.20666419010915,-9.53182439599062
2002-09-11,6.9235094854721995,43.74944621841136,-20.408299869683695,-9.739320788745054
2002-09-12,7.8411353053120685,43.454482773744715,-20.68402037429653,-8.502825028497881
2002-09-13,9.404409023358529,45.177550107009765,-22.07351172202878,-7.713768569621898
2002-09-14,8.821098647370157,45.68065794226986,-21.678459278272456,-6.730047988055206
2002-09-15,7.988964656075042,45.94225340466379,-21.382701103787284,-6.124425753706168
2002-09-16,8.672717202268938,45.51210501555482,-22.11098000431427,-8.454192351729557
2002-09-17,9.247534986914673,44.35329169647199,-20.433888246440095,-8.183178295319566
2002-09-18,8.660151289820826,44.25829346851414,-21.16205811551495,-7.072026153220946
2002-09-19,7.993441723718746,41.822431233506514,-22.399992243425636,-8.028911389949101
2002-09-20,8.615542823897988,40.593417189034696,-23.217716184592916,-7.580726301022147
2002-09-21,6.123613649078759,38.48539274187608,-22.731582707106742,-7.471905655092535
2002-09-22,5.5848203346559915,37.54709149363573,-23.24354744325196,-7.6119890767857825
2002-09-23,5.912469937127151,36.12214162333955,-23.987460289372734,-6.474177978682367
2002-09-24,5.8776539849677745,36.62138395330708,-24.09781873570538,-5.815126372529761
2002-09-25,5.280250531106325,37.01949420153374,-24.705457728530273,-6.743739963050013
2002-09-26,4.682399349523676,36.301991177849025,-25.838698889463807,-5.569273531072959
